"WS","WS_l","WS_dl","PS","PS_l","PS_dl","Y","Y_l","Y_dl","Yrw","Yrw_l","Yrw_dl","Tax","Yf","Yf_l","Yf_dl","C","C_l","C_dl","W","W_l","W_dl","R","R_l","R_dl","It","It_l","It_dl","Itcurr","Itcurr_l","Itcurr_dl","Ipr","Ipr_l","Ipr_dl","Ips","Ips_l","Ips_dl","I","I_l","I_dl","r","r_l","r_dl","P","P_l","P_dl","Pm","Pm_l","Pm_dl","Px","Px_l","Px_dl","X","X_l","X_dl","M","M_l","M_dl","rulc","rulc_l","rulc_dl","ulc","ulc_l","ulc_dl","Tau","Tau_l","Tau_dl","dPxdPm","dPdPm"
68.800242,2.49785367418538,0.172946111757859,-67.800242,1.44823212039383,-0.374092780176979,1652.294,6.41821321153921,0.0243398888192399,15455828244144.8,29.5209638836247,0.0929488966358569,46.689,1605.605,6.36029333297924,0.00835407021745027,842.417,5.56149668338547,0.00324106969474691,110466.01255641,10.7029312514323,0.0800333612391047,-108860.40755641,11.6121297898582,-0.0304721488664583,416.018,5.08455467703958,-0.0154336945686859,53.529,3.49962391271705,0.0868603446835325,38.942,1.33183817532383,1.33183817532383,0.727493508191821,0.0153320410437639,0.0153320410437639,302.650394290945,1.7296890201874,1.7296890201874,-0.0102528,1.76707518701965,-0.325862298333353,12.5822676,1.76100214170861,0.157843744223922,14.0470405,1.47524030936925,0.16943885307976,18.6146746,1.60689327759528,0.162625783220562,252.884,4.92673906000677,0.0877148847662959,319.58,5.04487567725096,-0.0679009565117257,66.8561482135806,3.02779265136475,0.0747677956249406,841.201947528533,5.85739547629221,0.238598148489857,72.1574574,2.54543124307234,-0.0604465770876721,0.959790392018348,0.931567591227849
67.9021646,2.42110536793386,-0.0767483062515177,-66.9021646,1.63970751054409,0.191475390150256,1690.296,6.47836984749151,0.060156635952298,16328077667909.2,29.6447553569045,0.12379147327978,48.901,1641.395,6.42033037676396,0.060037043784714,871.06,5.66592483209996,0.104428148714491,111454.273463617,10.7249031587611,0.0219719073288029,-109812.878463617,11.6034672045016,-0.00866258535658382,433.49,5.18727406775471,0.102719390715134,59.247,3.65896133732665,0.159337424609599,43.349,2.10352421219579,0.771686036871961,0.731665738349621,0.0194323724269421,0.00410033138317829,317.169780917177,3.00361545337567,1.27392643318827,0.2553483,1.81144908360257,0.0443738965829148,13.4651319,1.90227609427811,0.141273952569499,14.4578764,1.56505169862399,0.0898113892547436,19.1230856,1.70396669611889,0.0970734185236097,267.804,5.02945050595365,0.102711445946878,332.363,5.12401159731713,0.0791359200661699,65.9377253827833,2.98230118575063,-0.0454914656141181,887.860169465155,5.98260059094675,0.125205114654534,72.1733995,2.5466809477284,0.00124970465606822,1.08085866758244,1.57300709566785
65.6005145,2.19239592703464,-0.228709440899227,-64.6005145,2.00892679844761,0.369219287903522,1757.908,6.57719493264937,0.0988250851578671,17364882274125.1,29.7743811287591,0.129625771854631,55.426,1702.482,6.51514667076371,0.0948162939997497,893.707,5.74140575875264,0.0754809266526815,111683.695126989,10.7299355562145,0.0050323974533697,-109981.213126989,11.6019283913721,-0.00153881312952819,445.194,5.25061760767062,0.0633435399159037,65.009,3.79735262044454,0.13839128311789,49.119,2.63655419939714,0.533029987201348,0.755572305373102,0.04260821616102,0.0231758437340779,336.376256918273,3.67287106788669,0.669255614511017,0.2687755,1.8136409146759,0.00219183107332865,14.420101,2.0355025328556,0.133226438577492,16.3538044,1.89894584698471,0.333894148360724,21.2045327,2.02513728467992,0.321170588561034,304.493,5.24458953212397,0.215139026170324,355.296,5.25196447980348,0.127952882486349,63.53216159605,2.85230120322969,-0.129999982520942,916.140186963362,6.05150100222581,0.0689004112790679,73.4371393,2.64108431674525,0.0944033690168413,0.961893432807502,0.3990080066739
65.7420354,2.20807305259171,0.015677125557076,-64.7420354,1.98976175765673,-0.0191650407908763,1814.161,6.65257137392281,0.0753764412734368,17566317449039.9,29.7977268110396,0.0233456822804463,57.648,1756.513,6.59211807771692,0.0769714069532172,924.093,5.83448319804744,0.0930774392947979,115476.73982656,10.8096631244077,0.0797275681932224,-113720.22682656,11.5671235685336,-0.0348048228384066,431.838,5.1780011250333,-0.0726164826373186,72.095,3.94485798852172,0.147505368077177,55.232,2.99962468826933,0.363070488872195,0.766100284347042,0.0526464865504397,0.0100382703894197,330.831214591858,3.52104407473628,-0.151826993150413,-1.7013599,1.42613992708891,-0.387500987586989,15.8109866,2.2024314646068,0.166928931751196,22.490709,2.5506752578084,0.651729410823681,26.7335426,2.57308242499172,0.547945140311799,320.631,5.3263021150828,0.0817125829588266,390.471,5.42104814192835,0.169083662124878,63.6529722701349,2.85924915877948,0.00694795554978711,1006.41629161327,6.24421778733182,0.192716785106009,73.675458,2.65792992372428,0.0168456069790346,0.840755582319486,0.256132267439373
66.5692035,2.29509066982928,0.0870176172375672,-65.5692035,1.86974205630964,-0.120019701347092,1861.329,6.71166983295603,0.0590984590332173,17548839006584.5,29.7957225718765,-0.00200423916310655,70.34,1790.989,6.63830597479142,0.0461878970744918,949.968,5.90743870895872,0.0729555109112781,119224.711207261,10.8826547254825,0.0729916010748255,-117433.722207261,11.5313141169189,-0.0358094516147602,445.225,5.25078016709038,0.0727790420570775,82.479,4.12798885858825,0.183130870066531,63.958,3.36051426638662,0.360889578117285,0.775445871070212,0.0614737131521612,0.00882722660172146,345.247887947235,3.87611379232646,0.355069717590178,-4.8639601,0,-1.42613992708891,18.0801854,2.42623382510071,0.223802360493914,23.5302386,2.62866670498987,0.0779914471814731,30.2498576,2.81075575546729,0.237673330475569,290.812,5.16967116478113,-0.156630950301675,376.805,5.35870666656082,-0.0623414753675329,64.05353981336,2.88194684367646,0.0226976848969849,1158.09987535183,6.50235485534101,0.258137068009187,73.5242686,2.64727602768683,-0.0106538960374549,3.04742813558188,2.86957568530769
69.3892302,2.54516748779607,0.25007681796679,-68.3892302,1.29926379303702,-0.570478263272618,1881.804,6.73627514105299,0.0246053080969624,18422942328595.2,29.8913356589413,0.0956130870648373,83.297,1798.507,6.64810073989052,0.00979476509909905,989.867,6.01043839969271,0.10299969073399,124797.016239311,10.9821873591376,0.0995326336550573,-122998.509239311,11.4751310639111,-0.0561830530077589,453.683,5.29417379379515,0.0433936267047779,94.456,4.30447041645501,0.176481557866757,74.117,3.66261247786322,0.302098211476597,0.784672228339121,0.0701125510126511,0.00863883786048999,355.992450569577,4.07721461774002,0.201100825413561,-2.3704762,1.250899490441,1.250899490441,20.2451655,2.60129338514475,0.175059560044042,25.2600685,2.74631624716738,0.117649542177514,32.2148788,2.92248916114739,0.111733405680101,303.317,5.23836564328458,0.0686944785034562,410.717,5.5068019989869,0.148095332426077,66.3177547923755,3.00137649221479,0.11942964853833,1342.61392136006,6.74667512224561,0.244320266904599,72.9673205,2.60702013254606,-0.0402558951407683,0.949713901236551,1.48797485144401
72.0558265,2.73514376000718,0.189976272211106,-71.0558265,0,-1.29926379303702,1851.695,6.69987957858652,-0.0363955624664678,19142334319016.6,29.9636984538133,0.0723627948719567,95.42,1756.275,6.59179169487244,-0.0563090450180761,979.968,5.98585635053043,-0.0245820491622801,126549.846686287,11.011553318751,0.0293659596134273,-124793.571686287,11.4563130697739,-0.0188179941371889,440.527,5.22583806738613,-0.0683357264090185,102.401,4.40641432273071,0.101943906275705,78.777,3.77558453419946,0.112972056336242,0.769299127938204,0.0556766828399777,-0.0144358681726734,338.897036933233,3.73494072428302,-0.342273893457,-0.8096805,1.62023532995259,0.36933583951159,22.3984001,2.74947346762222,0.148180082477468,28.2948225,2.92422919878416,0.177912951616782,34.2025958,3.02408715720153,0.101597996054139,307.866,5.26222894265081,0.02386329936623,395.109,5.44135220801061,-0.0654497909762828,68.3427058377797,3.09730257199412,0.0959260797793333,1530.7672692712,6.94637695213022,0.199701829884611,70.6541843,2.41996374467603,-0.18705638787003,0.571054524872237,0.832879681500887
70.9710473,2.66215841158402,-0.0729853484231522,-69.9710473,0.734662950362464,0.734662950362464,1885.025,6.74009137205153,0.0402117934650041,19935531451235.1,30.037848474725,0.0741500209116914,97.379,1787.646,6.63391956835195,0.0421278734795143,973.109,5.96846200554267,-0.0173943449877623,126871.108821656,11.0168432921563,0.00528997340526693,-125083.462821656,11.4532405945128,-0.00307247526113841,410.571,5.05024695645996,-0.175591110926174,105.139,4.43926907276147,0.0328547500307597,79.838,3.7996154957086,0.0240309615091436,0.759356661181864,0.0462281543300928,-0.00944852850988496,311.769823738099,2.69180763517973,-1.04313308910328,0.6191451,1.86919959311658,0.24896426316399,24.5066668,2.87597215726107,0.126498689638846,31.2407299,3.07110759977517,0.146878400991007,36.4454859,3.12755426911649,0.103467111914957,331.88,5.37955167167955,0.117322729028741,373.379,5.34244907790795,-0.098903130102669,67.3047353863507,3.04928176743182,-0.048020804562305,1649.41472417547,7.05447093585394,0.108093983723716,70.7406648,2.42762459006892,0.00766084539289391,0.704440620382927,0.861247731356986
69.148467,2.52609652863052,-0.136061882953505,-68.148467,1.36286182617312,0.628198875810658,1956.657,6.82140186730403,0.0813104952525041,20769160593814.8,30.1102719852197,0.0724235104947226,104.779,1851.878,6.71500634556677,0.0810867772148196,996.463,6.02648896812985,0.0580269625871876,128054.524771026,11.0360917839832,0.0192484918268736,-126202.646771026,11.4412893016534,-0.0119512928594379,429.047,5.16213675355032,0.111889797090362,120.224,4.60314814303645,0.163879070274981,92.7,4.05258462797387,0.252969132265267,0.771060686718126,0.0573414577110685,0.0111133033809757,330.821274454352,3.52075011610893,0.828942480929192,2.2988137,2.09958403768469,0.230384444568114,26.4641532,2.98062629053698,0.104654133275912,36.2348068,3.27940077489404,0.208293175118867,41.4681138,3.32650013540773,0.198945866291241,352.125,5.4687771835768,0.0892255118972498,416.69,5.53075756976734,0.188308491859396,65.4455659683971,2.95704418404906,-0.0922375833827589,1731.96148404837,7.12332735869916,0.0688564228452284,71.9476453,2.5288368169313,0.101212226862376,0.955124267406786,0.502436689133905
66.7672476,2.31484760019124,-0.211248928439281,-65.7672476,1.83873511513861,0.475873288965493,2006.533,6.87434946647645,0.0529475991724198,21080055475227.5,30.1359931919133,0.0257212066935963,120.557,1885.976,6.75552092848903,0.0405145829222562,988.491,6.00705734510245,-0.0194316230274021,125921.426559658,11.001123999254,-0.0349677847291776,-124035.450559658,11.4643038414345,0.0230145397810926,444.063,5.24466866879569,0.0825319152453625,139.222,4.77740773632803,0.174259593291573,107.715,4.28442758740982,0.231842959435951,0.77369237620491,0.0598234047350387,0.00248194702397017,343.568157654681,3.84067013881474,0.319920022705818,1.037416,1.93172082650135,-0.167863211183341,29.2674199,3.11366718656531,0.133040896028334,41.3907709,3.45681550597612,0.177414731082084,46.4703924,3.49173896125877,0.165238825851043,350.012,5.45982803792438,-0.00894914565242377,418.357,5.53734214100329,0.00658457123594403,62.7557217148473,2.80645682246072,-0.150587361588337,1836.69805855598,7.20437824295744,0.0810508842582767,72.2745263,2.55457213057815,0.025735313646849,0.931370381947552,0.749886411443366
