"WS","WS_l","WS_dl","PS","PS_l","PS_dl","Y","Y_l","Y_dl","Yrw","Yrw_l","Yrw_dl","Tax","Yf","Yf_l","Yf_dl","C","C_l","C_dl","W","W_l","W_dl","R","R_l","R_dl","It","It_l","It_dl","Itcurr","Itcurr_l","Itcurr_dl","Ipr","Ipr_l","Ipr_dl","Ips","Ips_l","Ips_dl","I","I_l","I_dl","r","r_l","r_dl","P","P_l","P_dl","Pm","Pm_l","Pm_dl","Px","Px_l","Px_dl","X","X_l","X_dl","M","M_l","M_dl","rulc","rulc_l","rulc_dl","ulc","ulc_l","ulc_dl","Tau","Tau_l","Tau_dl","dPxdPm","dPdPm"
62.7193229,4.13866958038439,0.0179911158267529,37.2806771,3.6184751522061,-0.0295556872416003,99.5171,4.60032948869491,0.0326597363896841,23623958878756,30.7932825197132,0.0320852065570278,3.81748,95.69962,4.56121432770912,0.0211264907061643,59.4709,4.08548711728484,0.0615185254472932,6002.2153681873,8.69988390809351,0.0391176065329173,3567.7466318127,8.17968947991522,-0.00842919653543639,17.5746,2.86645467783602,0.057925858167589,6.98533,1.94381223568745,0.166410344976646,5.93503,1.78087208280875,0.161725452866056,0.849642035523018,-0.162940152878691,-0.00468489211058976,14.9321189175028,2.70351452495733,0.053240966056999,-2.1329139,0,-2.18514350528768,28.3821567,3.34576066250203,0.167908785878698,68.3629476,4.22483097610072,-0.0951197813041524,54.4979633,3.9981633303287,0.039710828726057,13.89431,2.63147940381105,0.0767637712011178,12.39448,2.51725121220697,0.172673290386736,60.313407124879,4.0995544193986,0.00645787014323407,1711.82457212921,7.44531508190063,0.174366656021933,78.1082578,4.35809578493101,0.0394202659729554,-0.417482338390568,-1.76523519689136
62.9642915,4.14256776411149,0.00389818372709883,37.0357085,3.61188254183445,-0.00659261037165493,107.1125,4.67387968399524,0.0735501953003244,24454050463719.8,30.8278169812666,0.0345344615534096,4.35842,102.75408,4.6323385606172,0.0711242329080743,64.3688,4.16462904366612,0.0791419263812809,6469.83784593432,8.77490632472869,0.0750224166351732,3805.57015406568,8.24422110245164,0.0645316225364212,21.43875,3.06520003226415,0.198745354428135,9.25839,2.22553016745091,0.281717931763468,7.95046,2.07322978862754,0.292357705818786,0.858730297600339,-0.152300378823374,0.0106397740553177,18.4101041676793,2.91289965344078,0.209385128483453,5.1605898,2.11547252159637,2.11547252159637,31.0701365,3.43624711670074,0.0904864541987149,72.4130104,4.28238598490472,0.0575550088040044,59.5184828,4.08628689960855,0.0881235692798512,15.3025,2.72801621374309,0.0965368099320414,15.79084,2.7594300250793,0.242178812872335,60.4022672044282,4.10102664073345,0.00147222133484792,1876.70668695106,7.53727375743419,0.0919586755335624,81.6890755,4.40292027811505,0.0448244931840485,1.53111903049036,1.57217340556499
61.6433368,4.12136514266617,-0.0212026214453189,38.3566632,3.64692825978748,0.0350457179530386,112.8323,4.72590264559206,0.0520229615968262,25642424744321,30.8752693123209,0.0474523310543127,5.43071,107.40159,4.67657498643445,0.044236425817255,69.9737,4.24811945716535,0.0834904134992307,6620.59238522551,8.79794012910062,0.023033804371936,4119.56661477449,8.32350324622194,0.0792821437702926,24.72119,3.20766077058941,0.14246073832526,11.81936,2.46973886499596,0.244208697545042,10.14721,2.31719879085494,0.2439690022274,0.858524488635594,-0.152540074141016,-0.000239695317642064,21.2237470032134,3.0551206964484,0.142221043007619,0.7375816,1.35338253502147,-0.762089986574905,35.2068813,3.56124155497536,0.12499443827461,77.4727844,4.34992670565276,0.0675407207480392,65.2895098,4.17883137712931,0.0925444775207609,16.62347,2.8108155522317,0.082799338488615,19.20824,2.95533935363473,0.195909328555428,58.676393064978,4.07203748350856,-0.0289891572248893,2065.81280575082,7.63327903848391,0.0960052810497212,83.4254729,4.42395369318595,0.0210334150708968,1.370202693957,1.85065301184603
62.8142991,4.14018274023127,0.0188175975650999,37.1857009,3.61592430297588,-0.0310039568116096,120.3341,4.79027204083561,0.0643693952435482,26650229394788.7,30.9138188741877,0.0385495618667946,6.08138,114.25272,4.73841283693075,0.0618378504962935,73.0129,4.29063613786537,0.0425166807000252,7176.70452706855,8.87859557716202,0.0806554480613944,4248.56747293145,8.35433713990662,0.0308338936846848,25.56387,3.24118002649894,0.0335192559095221,13.58043,2.60862978584133,0.13889092084537,11.71996,2.46129337117376,0.144094580318819,0.863003601505991,-0.147336414667567,0.00520365947344867,22.061711878431,3.09384361183137,0.0387229153829702,3.7590534,1.93035657402297,0.576974039001501,39.0007311,3.66358039210779,0.102338837132431,83.7503127,4.42783990442955,0.0779131987767894,69.7215744,4.24450980215245,0.0656784250231413,19.73157,2.98221989112107,0.171404338889366,20.84014,3.03688093471289,0.0815415810781608,59.6398238493374,4.0883235363264,0.0162860528178452,2325.99673279938,7.75190392843419,0.118624889950276,86.4328653,4.45936798889849,0.0354142957125347,0.842969176651326,1.31349808170009
62.119513,4.12906015858459,-0.0111225816466778,37.880487,3.63443612462383,0.0185118216479552,129.7917,4.86593085769541,0.0756588168597938,27509783882728.4,30.945562834881,0.031743960693273,7.1368,122.6549,4.80937472098678,0.0709618840560386,78.7328,4.3660598411518,0.0754237032864289,7619.2626550637,8.93843487957138,0.05983930240936,4646.2273449363,8.44381084561062,0.0894737057039929,27.35361,3.30884851284511,0.0676684863461716,15.65607,2.75085870121306,0.142228915371733,13.48111,2.60128944630771,0.139996075133953,0.861078802023752,-0.149569254905347,-0.00223284023778009,23.5536137298249,3.15927925793976,0.065435646108392,3.6635757,1.91640624359263,-0.0139503304303432,43.4162563,3.77083394009728,0.107253547989496,85.8151478,4.45219553869674,0.0243556342671898,72.5002463,4.28358995909624,0.039080156943788,22.29202,3.10422876688973,0.122008875768665,24.19977,3.18634312898524,0.149462194272355,58.7037742402919,4.07250402187597,-0.0158195144504321,2548.69810819385,7.84333796197325,0.0914340335390627,90.6395523,4.50689067738716,0.0475226884886792,1.60456330207068,4.403644216894
64.9905794,4.17424232708424,0.0451821684996512,35.0094206,3.55561718527236,-0.0788189393514709,134.1655,4.89907411250053,0.0331432548051218,27948408170091.5,30.9613813611383,0.0158185262572417,8.18908,125.97642,4.83609474658093,0.0267200255941411,85.2952,4.44611818093306,0.0800583397812611,8187.28052653775,9.01033707366517,0.0719021940937914,4410.36147346225,8.39171193185329,-0.0520989137573302,28.64788,3.35507944391327,0.0462309310681657,17.52999,2.86391312848232,0.113054427269265,14.94035,2.70406560647176,0.10277616016405,0.852273732044342,-0.159847522010563,-0.0102782671052158,24.4158356027585,3.19523192190271,0.0359526639629495,3.2549391,1.85439821819068,-0.0620080254019466,48.1613571,3.87455697959026,0.103723039492975,85.5593416,4.44921018899993,-0.0029853496968073,73.3288296,4.29495384125285,0.0113638821566093,22.39257,3.10872920740899,0.00450044051926124,26.22355,3.26665786200067,0.0803147330154279,61.0237395346624,4.11126296116464,0.0387589392886687,2938.98611130626,7.9858199407549,0.142481978781645,90.4923642,4.50526547366557,-0.00162520372158959,-3.80654975487879,-34.7440166235472
68.2236885,4.22279184325097,0.0485495161667258,31.7763115,3.45872109081068,-0.0968960944616746,138.365,4.92989512102805,0.0308210085275205,28548697753435.1,30.9826324381509,0.021251077012618,9.78728,128.57772,4.85653354640513,0.0204387998242082,88.4031,4.48190703690204,0.0357888559689741,8772.04631732022,9.0793253896561,0.0689883159909357,4085.72568267978,8.31525463721582,-0.076457294637466,30.88957,3.43041858647102,0.075339142557751,19.59172,2.97510702800017,0.111193899517847,16.40855,2.79780254044232,0.0937369339705598,0.837524729834849,-0.17730448755785,-0.0174569655472869,25.8707787689646,3.25311409891317,0.0578821770104643,4.4189533,2.02179484394282,0.167396625752143,52.5020325,3.96085188313391,0.0862949035436578,81.0404536,4.3949484571607,-0.0542617318392349,71.9345511,4.27575669311365,-0.0191971481391988,23.6119,3.1617508222348,0.0530216148258025,29.10638,3.37095739413325,0.104299532132578,63.3978702512935,4.14943026862806,0.0381673074634152,3328.51704436419,8.11028215176197,0.124462211007072,92.5467792,4.52771423776565,0.0224487641000772,0.353787973374598,-1.59034554590572
67.9354074,4.21855736256712,-0.00423448068385301,32.0645926,3.46775238707804,0.00903129626735577,137.414,4.92299826688288,-0.00689685414516639,28922734954705.2,30.9956490784125,0.0130166402615863,9.75894,127.65506,4.8493317825415,-0.00720176386363125,88.9505,4.48808003523151,0.00617299832947715,8672.29850777144,9.06788914510862,-0.011436244547486,4093.20749222856,8.31708416961954,0.00182953240372363,28.09673,3.33565319946141,-0.0947653870096117,18.4915,2.91731116704098,-0.0577958609591911,15.07874,2.71328580471229,-0.0845167357300305,0.815441689424871,-0.204025362328689,-0.0267208747708394,22.9112449785145,3.13162783713272,-0.121486261780452,4.1825243,1.98998693698412,-0.0318079069587072,55.2875641,4.01254800258785,0.0516961194539358,81.3450362,4.39869981397917,0.00375135681847105,73.1563409,4.29259880723633,0.0168421141226842,23.91971,3.17470280526312,0.0129519830283211,28.65985,3.35549718861103,-0.0154602055222179,63.1107347706307,4.14489087822574,-0.00453939040231965,3489.23879402934,8.15743888081359,0.0471567290516166,91.8099013,4.51972014910874,-0.00799408865691209,4.48960601128543,13.780645765125
65.687041,4.18490166098193,-0.0336557015851868,34.312959,3.53552309622946,0.0677707091514175,139.4603,4.937779972945,0.0147817060621227,29857572383988.1,31.0274596048012,0.0318105263886999,11.12618,128.33412,4.85463717547102,0.00530539292951371,89.6962,4.49642840473373,0.00834836950221263,8429.88860213892,9.03953883645294,-0.0283503086556731,4403.52339786108,8.39016027170048,0.0730761020809325,28.25059,3.34111434233011,0.00546114286870214,19.25347,2.95769130422922,0.0403801371882384,15.85153,2.76326602563303,0.0499802209207352,0.82330769466491,-0.194425278596192,0.00960008373249718,23.2589281258236,3.14668906373392,0.0150612266011994,3.4154941,1.87922196666977,-0.110764970314343,59.0643611,4.07862771544534,0.0660797128574915,83.7793147,4.42818613572893,0.0294863217497623,76.5754029,4.33827591421332,0.0456771069769895,26.42283,3.27422840917904,0.0995256039159185,31.68765,3.45592701506801,0.100429826456976,60.4465113164027,4.10175886350794,-0.0431320147177949,3570.23457162725,8.18038657895328,0.0229476981396957,92.6053479,4.52834689268429,0.00862674357555449,1.54909477569401,2.24102936331909
66.526311,4.19759752354669,0.01269586256476,33.473689,3.51075972725543,-0.0247633689740261,142.678,4.96059034301089,0.0228103700658897,30719734758138.7,31.0559263899956,0.0284667851944178,11.9227,130.7553,4.87332763749635,0.0186904620253285,91.1823,4.51286079929716,0.0164323945634344,8698.6677526983,9.07092516104303,0.0313863245900894,4376.8622473017,8.38408736475178,-0.00607290694869711,29.44446,3.38250577695175,0.0413914346216355,20.72721,3.0314473298357,0.0737560256064831,16.80234,2.82151816242414,0.0582521367911184,0.810641663783983,-0.209929167411557,-0.0155038888153649,23.8689060436209,3.17257660954019,0.0258875458062708,5.514294,2.15723648270997,0.278014516040192,62.3982219,4.13353677977708,0.0549090643317376,85.0928333,4.44374281699191,0.0155566812629848,79.4072422,4.37458957568047,0.0363136614671458,30.01327,3.40163961719494,0.127411208015902,34.67775,3.54609827091488,0.0901712558468728,60.967127046204,4.11033481803214,0.00857595452419879,3804.24032203453,8.24387159780922,0.0634850188559373,94.155227,4.54494477135287,0.0165978786685708,2.33428074106973,3.52961299415363
