"WS","WS_l","WS_dl","PS","PS_l","PS_dl","Y","Y_l","Y_dl","Yrw","Yrw_l","Yrw_dl","Tax","Yf","Yf_l","Yf_dl","C","C_l","C_dl","W","W_l","W_dl","R","R_l","R_dl","It","It_l","It_dl","Itcurr","Itcurr_l","Itcurr_dl","Ipr","Ipr_l","Ipr_dl","Ips","Ips_l","Ips_dl","I","I_l","I_dl","r","r_l","r_dl","P","P_l","P_dl","Pm","Pm_l","Pm_dl","Px","Px_l","Px_dl","X","X_l","X_dl","M","M_l","M_dl","rulc","rulc_l","rulc_dl","ulc","ulc_l","ulc_dl","Tau","Tau_l","Tau_dl","dPxdPm","dPdPm"
64.2899084,1.37009302538188,0.872870282716603,-63.2899084,2.23622264818517,-0.219039273336413,161.5126,4.18985017747313,0.0926663165438679,15590451708411.9,29.5308230767293,0.0930075666176755,4.86828,156.64432,4.14088187316197,0.0898699196939994,83.8163,3.3824663799701,0.143262575631261,10070.6489841803,8.33890050786343,0.181366588984593,-9914.00466418029,9.60010959611056,-0.0455727092231069,38.675,2.85186190313429,-0.0423524624793261,9.6047,1.96997538718713,0.0697203218057758,7.6092,0.0669107052826281,0.0669107052826289,0.792237133903193,0.0302452269608979,-0.0327871942274811,30.639771153706,0.845507115400763,-0.607784145692936,2.3310893,1.93534864361586,-0.0864987819666432,22.7956256,2.11460533472693,0.136832479124076,28.0585335,2.00114874264769,0.118080345533513,29.6548731,2.03907223114106,0.0805008886319276,53.8461,3.50704577828671,0.0721428641593791,54.198,3.4655952679111,0.0614123474085826,62.3520950327113,2.05690557206808,0.315704099958733,1421.35501374131,6.16995244434913,0.267146492411273,63.9828345,2.9506218729924,0.0666150673854364,0.681746723116423,1.15880825471704
65.3556556,1.60973066957655,0.239637644194665,-64.3556556,2.11531158751562,-0.120911060669555,170.0011,4.31081791715526,0.120967739682127,16463954872553.4,29.6536374678763,0.122814391146957,5.05673,164.94437,4.264906691623,0.124024818461022,88.7777,3.53819318295359,0.15572680298349,10780.047438879,8.49553758322144,0.15663707535801,-10615.103068879,9.55146615064008,-0.0486434454704803,39.9879,2.92492883540857,0.0730669322742807,10.2366,2.05443137867567,0.0844559914885386,8.0125,0.386961636543604,0.320050931260976,0.782730594142586,0.020979111842238,-0.00926611511865989,31.2997527255143,1.09498580062539,0.249478685224622,1.5018693,1.80783596375942,-0.127512679856433,24.0393973,2.25445379422513,0.139848459498202,28.1095071,2.00801571742634,0.00686697477864895,30.1833133,2.1055864650099,0.0665142338688427,59.7996,3.67130339617144,0.164257617884739,59.3842,3.61581670475527,0.150221436844168,63.4116334475422,2.1839442228154,0.127038650747318,1524.37744988744,6.36507050318817,0.195118058839038,66.5935967,3.07862941575798,0.128007542765578,9.68610429088093,20.365366701655
65.798497,1.69457018167278,0.0848395120962293,-64.798497,2.06042788481462,-0.0548837027010016,180.4091,4.44158480568081,0.13076688852555,17506193769584,29.782819663338,0.129182195461748,5.67673,174.73237,4.39378572477494,0.128879033151944,96.013,3.72906124374677,0.190868060793181,11497.1273232479,8.63229990925093,0.136762326029496,-11322.3949532479,9.49987144855213,-0.0515947020879519,42.7964,3.06532363257821,0.140394797169639,11.6323,2.21899694098731,0.164565562311645,9.4573,1.07065853098646,0.683696894442854,0.813020640801905,0.050208935401485,0.029229823559247,34.7943565520146,1.8692981314211,0.774312330795713,0.4024518,1.60900201744568,-0.198833946313743,25.738766,2.41854025466172,0.16408646043659,30.1812573,2.2534235143588,0.245407796932458,32.7176487,2.37455713567363,0.268970670663728,68.2452,3.86595184142524,0.194648445253794,70.4217,3.8757572819891,0.259940577233831,63.7280897873106,2.21895598631548,0.0350117635000804,1640.28239066258,6.54691559324729,0.18184509005912,69.3250352,3.19704074922746,0.11841133346948,1.09601517973675,0.668627739165725
68.0953074,2.04654583741827,0.351975655745493,-67.0953074,1.71425139249524,-0.346176492319383,187.9857,4.52705728171226,0.0854724760314509,17709978619553.5,29.806238344427,0.0234186810889767,6.5838,181.4019,4.47296146110994,0.0791757363350039,98.7056,3.79172029806345,0.0626590543166827,12352.6181434441,8.77422892436783,0.141929015116901,-12171.2162434441,9.43421871227658,-0.0656527362755543,45.7657,3.19502156076551,0.129697928187304,14.3056,2.47413214606432,0.255135205077011,11.9609,1.69026185332702,0.619603322340562,0.836099149983223,0.0719199080362108,0.0217109726347258,38.2646628683872,2.29797954191068,0.428681410489582,-2.7741198,0.59952274908316,-1.00947926836252,28.7948597,2.65924845986576,0.240708205204045,38.442845,2.87817887028007,0.624755355921274,40.7101028,2.93059128296814,0.556034147294514,70.774,3.91755766092662,0.0516058195013822,73.5318,3.93826173923005,0.0625044572409488,65.7104138423511,2.41413070363814,0.19517471732266,1892.12214741944,6.85533556079279,0.308419967545505,70.4647546,3.2425829373787,0.0455421881512423,0.89000301001754,0.385283940221837
70.0246375,2.26907442008772,0.222528582669448,-69.0246375,1.28735408046493,-0.426897312030302,185.4911,4.49971411020899,-0.0273431715032695,17697087345853.2,29.804773035691,-0.00146530873595552,7.16433,178.32677,4.43723283863598,-0.0357286224739592,99.5503,3.81059474829792,0.0188744502344735,12487.2674257959,8.7948409796843,0.0206120553164606,-12308.9406557959,9.42314779510882,-0.011070917167757,44.9111,3.15938481027623,-0.0356367504892789,15.8638,2.59746122602607,0.123329079961743,12.9363,1.85571969818693,0.165457844859911,0.815460356282858,0.0525264921121685,-0.0193934159240423,36.6232216070551,2.11777353319935,-0.180206008711326,-3.5953692,0,-0.59952274908316,32.4135692,2.88503858399447,0.225790124128701,41.0121434,3.01313786358378,0.134958993303705,42.5879865,3.02609613029296,0.0955048473248188,64.9101,3.79354572884229,-0.124011932084335,66.8533,3.79887222429526,-0.139389514934795,67.320035439953,2.54863773215877,0.134507028520635,2182.08262727937,7.12197188721418,0.26663632642139,69.1121,3.18829720406844,-0.0542857333102655,0.707658267055233,1.67302762566251
71.0654357,2.37129404017831,0.102219620090589,-70.0654357,0.948714939480953,-0.33863914098398,195.9764,4.60992585982388,0.110211749614892,18575064846228.4,29.8999650001149,0.0951919644238366,8.51714,187.45926,4.53981180886043,0.102578970224441,104.6115,3.91678166502633,0.106186916728401,13321.8739878996,8.91391519022121,0.119074210536917,-13134.4147278996,9.35409344814138,-0.0690543469674374,46.7046,3.23276295082,0.073378140543765,17.5083,2.71297803933851,0.11551681331244,14.1623,2.03107816142519,0.17535846323826,0.808890640439106,0.0462734443705015,-0.00625304774166703,37.7789138054523,2.24794951614617,0.130175982946816,1.4054382,1.79189402684144,1.79189402684144,34.8698879,3.01360053607433,0.128561952079864,43.6863858,3.13659801521417,0.123460151630391,45.370963,3.1527175307397,0.126621400446734,73.2621,3.96585946323248,0.17231373439019,75.1335,3.96898917856881,0.170116954273556,67.9769298134856,2.59872355880526,0.0500858266464901,2370.34792238241,7.26343912431856,0.141467237104377,72.1433248,3.30609258476532,0.117795380696878,1.02560541822277,1.04132345847709
71.4384063,2.40552199707657,0.0342279568982673,-70.4384063,0.792729313474227,-0.155985626006727,197.2036,4.62206565040184,0.0121397905779626,19302861385570.9,29.9725365127339,0.0725715126190707,9.56011,187.64349,4.54177660915157,0.00196480029114632,107.3641,3.97012397492292,0.0533423098965922,13404.95187817,8.92502754321469,0.0111123529934805,-13217.30838817,9.34688811895485,-0.00720532918653127,46.7242,3.23353583980695,0.000772888986951159,18.851,2.79830520074442,0.0853271614059108,15.3034,2.17058395750005,0.139505796074859,0.811808392127739,0.0490553846126588,0.0027819402421573,37.9310976754549,2.26389469886427,0.0159451827180956,1.1732495,1.75243265844662,-0.0394613683948206,37.484701,3.13442365177544,0.120823115701111,45.3169776,3.20502000278278,0.0684219875686143,46.8911447,3.21566062163739,0.0629430908976922,74.8299,3.99513913913176,0.0292796758992888,78.718,4.03451493681226,0.0655257582434507,67.9751884761231,2.59859404986816,-0.000129508937098954,2548.02961544612,7.380778075878,0.117338951559438,71.8057405,3.29363982093403,-0.0124527638312868,0.919924912069709,1.76585217697672
71.5126631,2.41219898520737,0.0066769881307982,-70.5126631,0.758542334682691,-0.0341869787915356,202.8079,4.67570506796553,0.0536394175636916,20100033110232.7,30.0464126066128,0.0738760938788872,10.15023,192.65767,4.59382183636191,0.0520452272103427,110.0442,4.01946295755857,0.0493389826356534,13777.463048341,8.97338963420152,0.0483620909868225,-13584.805378341,9.31430383145055,-0.0325842875042976,48.0158,3.28319432180222,0.0496584819952721,20.0234,2.86728507732862,0.0689798765842018,16.3306,2.28142274169203,0.110838784191975,0.81557577634168,0.0526360000362137,0.00358061542355488,39.1605233616669,2.38415686569674,0.120262166832475,4.6805828,2.22742524473565,0.474992586289035,39.0063598,3.19855266131653,0.0641290095410878,45.9194687,3.22916211116321,0.0241421083804241,47.4773221,3.238910833005,0.0232502113676114,76.5402,4.02613174355768,0.030992604425915,80.8185,4.07100769685766,0.036492760045399,67.9335619980335,2.59549314966668,-0.00310090020148701,2649.8409617909,7.44228726186925,0.061509185991258,72.8187822,3.33055266806348,0.036912847129452,0.963056374416086,2.65631354687678
71.2175929,2.38539946068219,-0.0267995245251784,-70.2175929,0.887986643749533,0.129444309066842,207.5558,4.71899963874728,0.043294570781752,20936159358946.8,30.1184477674045,0.0720351607916747,11.16062,196.39518,4.63092652530346,0.0371046889415458,115.6911,4.11607506852683,0.0966121109682589,13986.7919767622,8.99957372145174,0.0261840872502219,-13790.3967967622,9.29560092155611,-0.0187029098944453,46.7091,3.23294045265958,-0.0502538691426411,20.7752,2.9091389909689,0.041853913640276,16.6975,2.31821234887975,0.0367896071877198,0.803722707843968,0.0413269877395094,-0.0113090122967042,37.5411643329547,2.22251883509266,-0.161638030604084,4.4686381,2.20431132910932,-0.0231139156263365,40.9559049,3.27512738252724,0.0765747212107128,49.9530138,3.37731544488533,0.148153333722126,51.7922145,3.39520676704145,0.156295934036451,81.8951,4.11738703359021,0.0912552900325316,88.0565,4.18744017045985,0.116432473602192,67.3881046772108,2.55394582405995,-0.0415473256067256,2759.94080655109,7.50480400657562,0.0625167447063664,73.2528763,3.34596231817399,0.0154096501105028,1.05496062835547,0.516861276671204
72.3912447,2.48798965078606,0.102590190103863,-71.3912447,0.228393744896337,-0.659592898853195,216.7797,4.79810192189406,0.0791022831467769,21241368378035.2,30.1435013603728,0.0250535929683515,11.32029,205.45941,4.71557782347157,0.0846512981681071,118.4184,4.15959220687215,0.0435171383453223,14873.4624252276,9.10345657908742,0.10388285763568,-14668.0030152276,9.2115797502134,-0.0840211713427017,49.3416,3.33172582419478,0.0987853715351963,22.8194,3.01480914735873,0.105670156389832,18.1211,2.44937445899788,0.131162110118132,0.794109398143685,0.0320600641113669,-0.0092669236281425,39.1826282794464,2.38619212948779,0.16367329439513,8.061105,2.53816887871781,0.333857549608495,42.4108726,3.32868266575521,0.0535552832279649,56.8694772,3.58929369905044,0.211978254165108,56.6120352,3.54502754484022,0.149820777798773,81.3913,4.10914778519178,-0.00823924839843126,85.583,4.14915624315561,-0.0382839273042466,68.6109558470079,2.6447972079678,0.0908513839078533,2909.85050739168,7.58409137163926,0.0792873650636405,75.5797176,3.42474208362263,0.0787797654486422,0.706774279224318,0.252645175510556
